X,Y,M,Observations,N_Parameters,Effect,conf.high,conf.low,estimate,p.value,std.error
FES Yth,ACC CA,PDS Par,6640,13,Apath,-0.017499771,-0.058950405,-0.038225088,0.000300472,0.010574336
FES Yth,ACC CA,PDS Par,6640,13,Bpath,-0.00878577,-0.066848894,-0.037817332,0.010676749,0.014812294
FES Yth,ACC CA,PDS Par,6640,13,Direct,0.018600931,-0.029483649,-0.005441359,0.657340586,0.0122667
FES Yth,ACC CA,PDS Par,6640,13,Indirect,-0.000105245,-0.002785897,-0.001445571,0.034526935,0.000683853
FES Yth,ACC CA,PDS Par,6640,13,Total,0.017141417,-0.030915277,-0.00688693,0.574280386,0.012259586
FES Yth,ACC CA,PDS Yth,6640,13,Apath,-0.072006574,-0.125203256,-0.098604915,3.70E-13,0.013570831
FES Yth,ACC CA,PDS Yth,6640,13,Bpath,0.02878544,-0.025543957,0.001620742,0.906908901,0.013859795
FES Yth,ACC CA,PDS Yth,6640,13,Direct,0.017428917,-0.031430647,-0.007000865,0.574341784,0.012464403
FES Yth,ACC CA,PDS Yth,6640,13,Indirect,0.002840012,-0.002520386,0.000159813,0.90696514,0.001367474
FES Yth,ACC CA,PDS Yth,6640,13,Total,0.017460423,-0.031142526,-0.006841052,0.581123131,0.012398939
FES Yth,ACC CT,PDS ParYth,6640,13,Apath,-0.053855964,-0.102767843,-0.078311903,3.47E-10,0.012477749
FES Yth,ACC CT,PDS ParYth,6640,13,Bpath,0.054442272,-0.007877898,0.023282187,0.143072253,0.015898295
FES Yth,ACC CT,PDS ParYth,6640,13,Direct,0.017862447,-0.032129213,-0.007133383,0.575929538,0.012753209
FES Yth,ACC CT,PDS ParYth,6640,13,Indirect,0.004310344,-0.0006638,0.001823272,0.150760764,0.001268938
FES Yth,ACC CT,PDS ParYth,6640,13,Total,0.019610006,-0.030230227,-0.00531011,0.676210701,0.012714579
FES Yth,ACC CT,PDS Par,6640,13,Apath,-0.016822614,-0.059293947,-0.038058281,0.000443709,0.010834723
FES Yth,ACC CT,PDS Par,6640,13,Bpath,0.07444875,0.015851271,0.04515001,0.002524843,0.014948611
FES Yth,ACC CT,PDS Par,6640,13,Direct,0.017655495,-0.031625668,-0.006985087,0.578478481,0.012571956
FES Yth,ACC CT,PDS Par,6640,13,Indirect,0.00316934,0.000267324,0.001718332,0.02028392,0.000740324
FES Yth,ACC CT,PDS Par,6640,13,Total,0.019386536,-0.029920045,-0.005266755,0.675426,0.012578441
FES Yth,ACC CT,PDS Yth,6640,13,Apath,-0.072183703,-0.125062019,-0.098622861,2.65E-13,0.013489614
FES Yth,ACC CT,PDS Yth,6640,13,Bpath,0.027708248,-0.027978012,-0.000134882,0.992424406,0.01420594
FES Yth,ACC CT,PDS Yth,6640,13,Direct,0.019536699,-0.030153713,-0.005308507,0.675382598,0.012676359
FES Yth,ACC CT,PDS Yth,6640,13,Indirect,0.002732728,-0.002759333,-1.33E-05,0.992424576,0.001401062
FES Yth,ACC CT,PDS Yth,6640,13,Total,0.019415377,-0.030058996,-0.005321809,0.673276959,0.012621245
FES Yth,Amygdala vol,PDS ParYth,6640,13,Apath,-0.053949381,-0.102656122,-0.078302751,2.94E-10,0.012425418
FES Yth,Amygdala vol,PDS ParYth,6640,13,Bpath,0.004954941,-0.056831701,-0.02593838,0.099844526,0.015762188
FES Yth,Amygdala vol,PDS ParYth,6640,13,Direct,0.027172513,-0.020288574,0.00344197,0.776195244,0.012107642
FES Yth,Amygdala vol,PDS ParYth,6640,13,Indirect,0.000471044,-0.004533138,-0.002031047,0.111613956,0.0012766
FES Yth,Amygdala vol,PDS ParYth,6640,13,Total,0.024895633,-0.022073787,0.001410923,0.906264611,0.011982215
FES Yth,Amygdala vol,PDS Par,6640,13,Apath,-0.017394838,-0.059031746,-0.038213292,0.000321155,0.010621855
FES Yth,Amygdala vol,PDS Par,6640,13,Bpath,0.003868201,-0.052958631,-0.024545215,0.09042985,0.014496907
FES Yth,Amygdala vol,PDS Par,6640,13,Direct,0.026055212,-0.021391912,0.00233165,0.847246106,0.01210408
FES Yth,Amygdala vol,PDS Par,6640,13,Indirect,0.000251391,-0.002127298,-0.000937953,0.122179923,0.000606819
FES Yth,Amygdala vol,PDS Par,6640,13,Total,0.025080508,-0.022293115,0.001393696,0.90819043,0.01208533
FES Yth,Amygdala vol,PDS Yth,6640,13,Apath,-0.072439743,-0.124934697,-0.09868722,1.72E-13,0.013391816
FES Yth,Amygdala vol,PDS Yth,6640,13,Bpath,0.019078828,-0.036798538,-0.008859855,0.534244678,0.014254692
FES Yth,Amygdala vol,PDS Yth,6640,13,Direct,0.026187047,-0.021594739,0.002296154,0.850584913,0.012189455
FES Yth,Amygdala vol,PDS Yth,6640,13,Indirect,0.001885412,-0.003634121,-0.000874354,0.534626229,0.00140807
FES Yth,Amygdala vol,PDS Yth,6640,13,Total,0.025093892,-0.022250293,0.0014218,0.906289605,0.01207782
FES Yth,L AmygCON,PDS ParYth,6640,13,Apath,-0.053916426,-0.103286748,-0.078601587,4.35E-10,0.012594701
FES Yth,L AmygCON,PDS ParYth,6640,13,Bpath,0.0970702,0.033049007,0.065059603,6.79E-05,0.016332237
FES Yth,L AmygCON,PDS ParYth,6640,13,Direct,0.06365345,0.014730977,0.039192214,0.001687818,0.012480452
FES Yth,L AmygCON,PDS ParYth,6640,13,Indirect,0.008086429,0.002141148,0.005113788,0.000747068,0.001516681
FES Yth,L AmygCON,PDS ParYth,6640,13,Total,0.068585009,0.020026995,0.044306002,0.00034799,0.012387476
FES Yth,L AmygCON,PDS Par,6640,13,Apath,-0.017385539,-0.059118012,-0.038251776,0.00032691,0.010646235
FES Yth,L AmygCON,PDS Par,6640,13,Bpath,0.119255649,0.059372258,0.089313953,5.02E-09,0.015276656
FES Yth,L AmygCON,PDS Par,6640,13,Direct,0.065747947,0.016354665,0.041051306,0.001122416,0.012600559
FES Yth,L AmygCON,PDS Par,6640,13,Indirect,0.005586754,0.00124608,0.003416417,0.00203374,0.001107335
FES Yth,L AmygCON,PDS Par,6640,13,Total,0.069211369,0.019724077,0.044467723,0.000427781,0.012624541
FES Yth,L AmygCON,PDS Yth,6640,13,Apath,-0.072308971,-0.125277278,-0.098793124,2.65E-13,0.013512572
FES Yth,L AmygCON,PDS Yth,6640,13,Bpath,0.0550338,-0.003055327,0.025989237,0.079467072,0.014818927
FES Yth,L AmygCON,PDS Yth,6640,13,Direct,0.067239244,0.015787659,0.041513451,0.001562736,0.013125646
FES Yth,L AmygCON,PDS Yth,6640,13,Indirect,0.005515859,-0.000380743,0.002567558,0.087849106,0.001504263
FES Yth,L AmygCON,PDS Yth,6640,13,Total,0.069505269,0.01865675,0.044081009,0.000678262,0.012971799
FES Yth,R AmygCON,PDS ParYth,6640,13,Apath,-0.054249278,-0.102375487,-0.078312382,1.79E-10,0.01227732
FES Yth,R AmygCON,PDS ParYth,6640,13,Bpath,0.087426706,0.025268549,0.056347628,0.00038015,0.015856964
FES Yth,R AmygCON,PDS ParYth,6640,13,Direct,0.076020055,0.022198561,0.049109308,0.000347919,0.013730225
FES Yth,R AmygCON,PDS ParYth,6640,13,Indirect,0.007177364,0.00164807,0.004412717,0.001757944,0.00141056
FES Yth,R AmygCON,PDS ParYth,6640,13,Total,0.080307886,0.026736164,0.053522025,8.99E-05,0.013666507
FES Yth,R AmygCON,PDS Par,6640,13,Apath,-0.017268327,-0.059450494,-0.038359411,0.000364294,0.010760955
FES Yth,R AmygCON,PDS Par,6640,13,Bpath,0.107195072,0.048658407,0.077926739,1.80E-07,0.014933097
FES Yth,R AmygCON,PDS Par,6640,13,Direct,0.077819808,0.023528867,0.050674337,0.000253398,0.013849984
FES Yth,R AmygCON,PDS Par,6640,13,Indirect,0.004990724,0.000987723,0.002989224,0.003420405,0.001021192
FES Yth,R AmygCON,PDS Par,6640,13,Total,0.080875627,0.026451495,0.053663561,0.000111022,0.013883962
FES Yth,R AmygCON,PDS Yth,6640,13,Apath,-0.072150635,-0.125156367,-0.098653501,2.97E-13,0.013522119
FES Yth,R AmygCON,PDS Yth,6640,13,Bpath,0.051013242,-0.008898062,0.02105759,0.168273079,0.015283777
FES Yth,R AmygCON,PDS Yth,6640,13,Direct,0.078263831,0.024225256,0.051244544,0.000201403,0.013785604
FES Yth,R AmygCON,PDS Yth,6640,13,Indirect,0.005087749,-0.000932939,0.002077405,0.176199647,0.001535918
FES Yth,R AmygCON,PDS Yth,6640,13,Total,0.080047046,0.026596851,0.053321949,9.21E-05,0.013635504
Par Fact,ACC CA,PDS ParYth,6656,13,Apath,-0.02390646,-0.072270528,-0.048088494,9.72E-05,0.012337999
Par Fact,ACC CA,PDS ParYth,6656,13,Bpath,0.041086867,-0.017681895,0.011702486,0.435057731,0.014992307
Par Fact,ACC CA,PDS ParYth,6656,13,Direct,0.021928443,-0.02700288,-0.002537219,0.83893288,0.01248271
Par Fact,ACC CA,PDS ParYth,6656,13,Indirect,0.000875139,-0.002000649,-0.000562755,0.443034162,0.000733633
Par Fact,ACC CA,PDS ParYth,6656,13,Total,0.021310952,-0.027510899,-0.003099974,0.803439489,0.012454782
Par Fact,ACC CA,PDS Par,6656,13,Apath,-0.035853408,-0.076659951,-0.056256679,6.51E-08,0.010410024
Par Fact,ACC CA,PDS Par,6656,13,Bpath,0.066373215,0.008973945,0.03767358,0.010087502,0.01464294
Par Fact,ACC CA,PDS Par,6656,13,Direct,0.023697702,-0.02575081,-0.001026554,0.93514139,0.012614648
Par Fact,ACC CA,PDS Par,6656,13,Indirect,-0.000328116,-0.003910665,-0.002119391,0.020396157,0.000913932
Par Fact,ACC CA,PDS Par,6656,13,Total,0.021517268,-0.027809157,-0.003145945,0.802583113,0.012583503
Par Fact,ACC CA,PDS Yth,6656,13,Apath,0.004422725,-0.048099,-0.021838138,0.103127593,0.013398645
Par Fact,ACC CA,PDS Yth,6656,13,Bpath,0.025129273,-0.029416603,-0.002143665,0.877567135,0.01391502
Par Fact,ACC CA,PDS Yth,6656,13,Direct,0.021340235,-0.02763425,-0.003147007,0.801128318,0.012493721
Par Fact,ACC CA,PDS Yth,6656,13,Indirect,0.000647827,-0.0005542,4.68E-05,0.878663285,0.000306645
Par Fact,ACC CA,PDS Yth,6656,13,Total,0.021386828,-0.027587216,-0.003100194,0.804024249,0.012493608
Par Fact,ACC CT,PDS ParYth,6656,13,Apath,-0.023827156,-0.072003188,-0.047915172,9.67E-05,0.01229003
Par Fact,ACC CT,PDS ParYth,6656,13,Bpath,0.008476841,-0.05295742,-0.02224029,0.15587474,0.015672293
Par Fact,ACC CT,PDS ParYth,6656,13,Direct,0.022023634,-0.02736573,-0.002671048,0.832110648,0.012599559
Par Fact,ACC CT,PDS ParYth,6656,13,Indirect,0.002614344,-0.000483049,0.001065647,0.177453436,0.000790166
Par Fact,ACC CT,PDS ParYth,6656,13,Total,0.023052562,-0.026263364,-0.001605401,0.898460018,0.012580825
Par Fact,ACC CT,PDS Par,6656,13,Apath,-0.035959938,-0.076614175,-0.056287056,5.72E-08,0.01037117
Par Fact,ACC CT,PDS Par,6656,13,Bpath,-0.017257514,-0.074501611,-0.045879563,0.00167962,0.014603354
Par Fact,ACC CT,PDS Par,6656,13,Direct,0.020020579,-0.02828476,-0.004132091,0.737387584,0.012323017
Par Fact,ACC CT,PDS Par,6656,13,Indirect,0.004433953,0.000730898,0.002582426,0.006263315,0.000944674
Par Fact,ACC CT,PDS Par,6656,13,Total,0.022582286,-0.025681617,-0.001549665,0.899841417,0.012312446
Par Fact,ACC CT,PDS Yth,6656,13,Apath,0.003616294,-0.047285773,-0.02183474,0.092670481,0.01298546
Par Fact,ACC CT,PDS Yth,6656,13,Bpath,0.02816951,-0.026059517,0.001054997,0.939212168,0.01383419
Par Fact,ACC CT,PDS Yth,6656,13,Direct,0.022673752,-0.025838815,-0.001582532,0.898250097,0.012375882
Par Fact,ACC CT,PDS Yth,6656,13,Indirect,0.00057073,-0.000616802,-2.30E-05,0.939388696,0.000302947
Par Fact,ACC CT,PDS Yth,6656,13,Total,0.022632988,-0.025844123,-0.001605567,0.896702165,0.012366837
Par Fact,Amygdala vol,PDS ParYth,6656,13,Apath,-0.024794248,-0.07175554,-0.048274894,5.59E-05,0.011980141
Par Fact,Amygdala vol,PDS ParYth,6656,13,Bpath,0.056575215,-0.005506526,0.025534344,0.10690228,0.01583747
Par Fact,Amygdala vol,PDS ParYth,6656,13,Direct,0.009153889,-0.037949011,-0.014397561,0.230849838,0.012016267
Par Fact,Amygdala vol,PDS ParYth,6656,13,Indirect,0.000383389,-0.002848724,-0.001232668,0.134917624,0.000824534
Par Fact,Amygdala vol,PDS ParYth,6656,13,Total,0.007870171,-0.039130629,-0.015630229,0.192376326,0.01199022
Par Fact,Amygdala vol,PDS Par,6656,13,Apath,-0.035905435,-0.076837095,-0.056371265,6.72E-08,0.010441942
Par Fact,Amygdala vol,PDS Par,6656,13,Bpath,0.053371949,-0.003724,0.024823974,0.088326477,0.014565561
Par Fact,Amygdala vol,PDS Par,6656,13,Direct,0.009243617,-0.037765281,-0.014260832,0.234373919,0.011992286
Par Fact,Amygdala vol,PDS Par,6656,13,Indirect,0.000278428,-0.003077146,-0.001399359,0.102110106,0.000856029
Par Fact,Amygdala vol,PDS Par,6656,13,Total,0.007800126,-0.039120509,-0.015660191,0.190767572,0.01196977
Par Fact,Amygdala vol,PDS Yth,6656,13,Apath,0.00395616,-0.047646797,-0.021845319,0.097026914,0.013164262
Par Fact,Amygdala vol,PDS Yth,6656,13,Bpath,0.035211919,-0.01913796,0.008036979,0.562144794,0.01386502
Par Fact,Amygdala vol,PDS Yth,6656,13,Direct,0.007840216,-0.038746272,-0.015453028,0.193510322,0.011884526
Par Fact,Amygdala vol,PDS Yth,6656,13,Indirect,0.000447282,-0.000798423,-0.00017557,0.58062184,0.000317788
Par Fact,Amygdala vol,PDS Yth,6656,13,Total,0.007662715,-0.038919911,-0.015628598,0.188460655,0.011883541
Par Fact,L AmygCON,PDS ParYth,6656,13,Apath,-0.024068724,-0.07168451,-0.047876617,8.10E-05,0.012147107
Par Fact,L AmygCON,PDS ParYth,6656,13,Bpath,-0.034330831,-0.09741355,-0.065872191,4.25E-05,0.016092826
Par Fact,L AmygCON,PDS ParYth,6656,13,Direct,0.04795358,0.000301931,0.024127755,0.047166567,0.012156257
Par Fact,L AmygCON,PDS ParYth,6656,13,Indirect,0.005278034,0.001029441,0.003153738,0.00361696,0.001083845
Par Fact,L AmygCON,PDS ParYth,6656,13,Total,0.051114058,0.003448928,0.027281493,0.024858146,0.012159695
Par Fact,L AmygCON,PDS Par,6656,13,Apath,-0.035959179,-0.077159722,-0.05655945,7.40E-08,0.010510536
Par Fact,L AmygCON,PDS Par,6656,13,Bpath,-0.059323221,-0.119509432,-0.089416326,5.76E-09,0.015353907
Par Fact,L AmygCON,PDS Par,6656,13,Direct,0.04628583,-0.001234735,0.022525547,0.063153141,0.012122816
Par Fact,L AmygCON,PDS Par,6656,13,Indirect,0.00757789,0.002536787,0.005057338,8.40E-05,0.001286019
Par Fact,L AmygCON,PDS Par,6656,13,Total,0.051398085,0.003767686,0.027582885,0.02320514,0.012150835
Par Fact,L AmygCON,PDS Yth,6656,13,Apath,0.004038171,-0.047296669,-0.021629249,0.098614221,0.013095863
Par Fact,L AmygCON,PDS Yth,6656,13,Bpath,-0.000652464,-0.057371928,-0.029012196,0.044957026,0.014469517
Par Fact,L AmygCON,PDS Yth,6656,13,Direct,0.050296191,0.003094287,0.026695239,0.026627733,0.012041523
Par Fact,L AmygCON,PDS Yth,6656,13,Indirect,0.001587681,-0.000332657,0.000627512,0.200221331,0.000489891
Par Fact,L AmygCON,PDS Yth,6656,13,Total,0.050918444,0.003727058,0.027322751,0.023234892,0.01203884
Par Fact,R AmygCON,PDS ParYth,6656,13,Apath,-0.023678713,-0.071653774,-0.047666243,9.83E-05,0.012238761
Par Fact,R AmygCON,PDS ParYth,6656,13,Bpath,-0.028201755,-0.089093137,-0.058647446,0.000159704,0.015533801
Par Fact,R AmygCON,PDS ParYth,6656,13,Direct,0.0333834,-0.013624053,0.009879674,0.410018521,0.011991917
Par Fact,R AmygCON,PDS ParYth,6656,13,Indirect,0.004755652,0.000835355,0.002795503,0.005186124,0.001000094
Par Fact,R AmygCON,PDS ParYth,6656,13,Total,0.036166499,-0.010816145,0.012675177,0.290267588,0.011985589
Par Fact,R AmygCON,PDS Par,6656,13,Apath,-0.035545652,-0.077020127,-0.05628289,1.04E-07,0.010580418
Par Fact,R AmygCON,PDS Par,6656,13,Bpath,-0.050855367,-0.107987324,-0.079421345,5.06E-08,0.014574747
Par Fact,R AmygCON,PDS Par,6656,13,Direct,0.032059121,-0.015112321,0.0084734,0.481347969,0.012033752
Par Fact,R AmygCON,PDS Par,6656,13,Indirect,0.006758433,0.002181693,0.004470063,0.000128895,0.001167557
Par Fact,R AmygCON,PDS Par,6656,13,Total,0.036564761,-0.010677835,0.012943463,0.282833159,0.012051904
Par Fact,R AmygCON,PDS Yth,6656,13,Apath,0.004302472,-0.04753296,-0.021615244,0.102132923,0.013223568
Par Fact,R AmygCON,PDS Yth,6656,13,Bpath,0.003656209,-0.053727944,-0.025035867,0.087227546,0.014639083
Par Fact,R AmygCON,PDS Yth,6656,13,Direct,0.036213836,-0.011870043,0.012171896,0.321058071,0.012266521
Par Fact,R AmygCON,PDS Yth,6656,13,Indirect,0.001450786,-0.000368473,0.000541156,0.243605862,0.000464105
Par Fact,R AmygCON,PDS Yth,6656,13,Total,0.036729585,-0.011303479,0.012713053,0.299503415,0.012253558
PMON,ACC CA,PDS ParYth,6644,13,Apath,-0.052446882,-0.102756959,-0.07760192,1.48E-09,0.012834439
PMON,ACC CA,PDS ParYth,6644,13,Bpath,0.043719815,-0.016017184,0.013851315,0.363392314,0.015239311
PMON,ACC CA,PDS ParYth,6644,13,Direct,0.048198792,-0.000525619,0.023836586,0.05515193,0.012429925
PMON,ACC CA,PDS ParYth,6644,13,Indirect,0.001265923,-0.0034157,-0.001074889,0.368117362,0.001194314
PMON,ACC CA,PDS ParYth,6644,13,Total,0.047015998,-0.001492603,0.022761698,0.065863963,0.01237487
PMON,ACC CA,PDS Par,6644,13,Apath,-0.025139862,-0.06838106,-0.046760461,2.25E-05,0.011031121
PMON,ACC CA,PDS Par,6644,13,Bpath,0.068127546,0.010824128,0.039475837,0.006925511,0.014618487
PMON,ACC CA,PDS Par,6644,13,Direct,0.049035765,0.000118222,0.024576994,0.048902867,0.012479194
PMON,ACC CA,PDS Par,6644,13,Indirect,-0.000252616,-0.0034392,-0.001845908,0.023164162,0.000812919
PMON,ACC CA,PDS Par,6644,13,Total,0.047131169,-0.001668998,0.022731086,0.067865346,0.012449251
PMON,ACC CA,PDS Yth,6644,13,Apath,-0.050190599,-0.105020437,-0.077605518,2.89E-08,0.01398746
PMON,ACC CA,PDS Yth,6644,13,Bpath,0.026477014,-0.028794423,-0.001158704,0.93450601,0.014100115
PMON,ACC CA,PDS Yth,6644,13,Direct,0.047502914,-0.002213961,0.022644477,0.074195778,0.012683109
PMON,ACC CA,PDS Yth,6644,13,Indirect,0.002234344,-0.0020545,8.99E-05,0.934498016,0.001094113
PMON,ACC CA,PDS Yth,6644,13,Total,0.047464277,-0.00199548,0.022734398,0.071574923,0.012617517
PMON,ACC CT,PDS ParYth,6644,13,Apath,-0.052316012,-0.102938168,-0.07762709,1.84E-09,0.012914053
PMON,ACC CT,PDS ParYth,6644,13,Bpath,0.005063344,-0.057458104,-0.02619738,0.100485215,0.015949642
PMON,ACC CT,PDS ParYth,6644,13,Direct,-0.01173311,-0.062398551,-0.03706583,0.004134132,0.012925095
PMON,ACC CT,PDS ParYth,6644,13,Indirect,0.004536262,-0.000469009,0.002033626,0.111237679,0.001276878
PMON,ACC CT,PDS ParYth,6644,13,Total,-0.00979371,-0.060270698,-0.035032204,0.006517909,0.012877019
PMON,ACC CT,PDS Par,6644,13,Apath,-0.025153977,-0.068521007,-0.046837492,2.30E-05,0.011063221
PMON,ACC CT,PDS Par,6644,13,Bpath,-0.019378191,-0.076375099,-0.047876645,0.000992347,0.014540295
PMON,ACC CT,PDS Par,6644,13,Direct,-0.012446642,-0.061994639,-0.03722064,0.00323305,0.012640027
PMON,ACC CT,PDS Par,6644,13,Indirect,0.003894246,0.000590598,0.002242422,0.007797021,0.000842783
PMON,ACC CT,PDS Par,6644,13,Total,-0.010203723,-0.059752713,-0.034978218,0.005653959,0.012640281
PMON,ACC CT,PDS Yth,6644,13,Apath,-0.050892972,-0.104299553,-0.077596262,1.23E-08,0.013624378
PMON,ACC CT,PDS Yth,6644,13,Bpath,0.025680733,-0.02820614,-0.001262703,0.926814323,0.013746904
PMON,ACC CT,PDS Yth,6644,13,Direct,-0.010085207,-0.060085156,-0.035085181,0.00594807,0.012755323
PMON,ACC CT,PDS Yth,6644,13,Indirect,0.002188459,-0.001992497,9.80E-05,0.926806213,0.00106659
PMON,ACC CT,PDS Yth,6644,13,Total,-0.010042032,-0.059932369,-0.0349872,0.005978189,0.012727361
PMON,Amygdala vol,PDS ParYth,6644,13,Apath,-0.052975602,-0.102242828,-0.077609215,6.62E-10,0.012568401
PMON,Amygdala vol,PDS ParYth,6644,13,Bpath,0.057105915,-0.004067129,0.026519393,0.089254185,0.015605655
PMON,Amygdala vol,PDS ParYth,6644,13,Direct,0.023842871,-0.025054272,-0.000605701,0.961272273,0.01247399
PMON,Amygdala vol,PDS ParYth,6644,13,Indirect,0.00044096,-0.004557259,-0.002058149,0.106498251,0.001275079
PMON,Amygdala vol,PDS ParYth,6644,13,Total,0.021608277,-0.026935976,-0.00266385,0.829685648,0.012383965
PMON,Amygdala vol,PDS Par,6644,13,Apath,-0.024787766,-0.06868374,-0.046735753,3.00E-05,0.011198158
PMON,Amygdala vol,PDS Par,6644,13,Bpath,0.052936814,-0.002861598,0.025037608,0.078589042,0.01423455
PMON,Amygdala vol,PDS Par,6644,13,Direct,0.022675907,-0.025766808,-0.001545451,0.900479162,0.012358063
PMON,Amygdala vol,PDS Par,6644,13,Indirect,0.000251757,-0.00259206,-0.001170151,0.106757224,0.000725477
PMON,Amygdala vol,PDS Par,6644,13,Total,0.0214189,-0.026850104,-0.002715602,0.825455163,0.012313748
PMON,Amygdala vol,PDS Yth,6644,13,Apath,-0.050399381,-0.104879106,-0.077639244,2.32E-08,0.013898144
PMON,Amygdala vol,PDS Yth,6644,13,Bpath,0.036751603,-0.017826016,0.009462794,0.496728532,0.013923118
PMON,Amygdala vol,PDS Yth,6644,13,Direct,0.022434548,-0.026352753,-0.001959102,0.874922836,0.012445969
PMON,Amygdala vol,PDS Yth,6644,13,Indirect,0.0014033,-0.002872668,-0.000734684,0.500622687,0.001090828
PMON,Amygdala vol,PDS Yth,6644,13,Total,0.021633782,-0.027021355,-0.002693787,0.828187765,0.012412253
PMON,L AmygCON,PDS ParYth,6644,13,Apath,-0.052260533,-0.103132085,-0.077696309,2.14E-09,0.012977675
PMON,L AmygCON,PDS ParYth,6644,13,Bpath,-0.032861625,-0.096146464,-0.064504044,6.46E-05,0.016144388
PMON,L AmygCON,PDS ParYth,6644,13,Direct,0.059865386,0.007863089,0.033864237,0.010689679,0.013266136
PMON,L AmygCON,PDS ParYth,6644,13,Indirect,0.007951908,0.002071544,0.005011726,0.000835125,0.00150012
PMON,L AmygCON,PDS ParYth,6644,13,Total,0.064624534,0.013127393,0.038875963,0.003084265,0.013137267
PMON,L AmygCON,PDS Par,6644,13,Apath,-0.024819026,-0.068931577,-0.046875302,3.11E-05,0.011253409
PMON,L AmygCON,PDS Par,6644,13,Bpath,-0.058634523,-0.119192877,-0.0889137,8.65E-09,0.015448844
PMON,L AmygCON,PDS Par,6644,13,Direct,0.061081787,0.009234583,0.035158185,0.007857134,0.013226571
PMON,L AmygCON,PDS Par,6644,13,Indirect,0.006571113,0.0017646,0.004167857,0.000676142,0.001226174
PMON,L AmygCON,PDS Par,6644,13,Total,0.065283958,0.013368125,0.039326041,0.002984497,0.013244078
PMON,L AmygCON,PDS Yth,6644,13,Apath,-0.050496577,-0.104567043,-0.07753181,1.90E-08,0.01379374
PMON,L AmygCON,PDS Yth,6644,13,Bpath,0.002925032,-0.055036371,-0.02605567,0.07804494,0.014786344
PMON,L AmygCON,PDS Yth,6644,13,Direct,0.063648824,0.009814679,0.036731751,0.007481426,0.013733453
PMON,L AmygCON,PDS Yth,6644,13,Indirect,0.004388321,-0.000348035,0.002020143,0.094539765,0.001208276
PMON,L AmygCON,PDS Yth,6644,13,Total,0.065320482,0.012183307,0.038751895,0.004253457,0.013555651
PMON,R AmygCON,PDS ParYth,6644,13,Apath,-0.052789204,-0.10309089,-0.077940047,1.25E-09,0.012832298
PMON,R AmygCON,PDS ParYth,6644,13,Bpath,-0.02806135,-0.090130649,-0.059096,0.000189851,0.015834296
PMON,R AmygCON,PDS ParYth,6644,13,Direct,0.04081208,-0.012495566,0.014158257,0.297822555,0.013599139
PMON,R AmygCON,PDS ParYth,6644,13,Indirect,0.007510002,0.001701888,0.004605945,0.001879903,0.001481689
PMON,R AmygCON,PDS ParYth,6644,13,Total,0.045242307,-0.007713903,0.018764202,0.164843411,0.013509486
PMON,R AmygCON,PDS Par,6644,13,Apath,-0.025059818,-0.068736977,-0.046898398,2.56E-05,0.011142337
PMON,R AmygCON,PDS Par,6644,13,Bpath,-0.050079212,-0.107182054,-0.078630633,6.75E-08,0.014567319
PMON,R AmygCON,PDS Par,6644,13,Direct,0.041605956,-0.010661931,0.015472013,0.245905303,0.01333389
PMON,R AmygCON,PDS Par,6644,13,Indirect,0.005902241,0.00147306,0.003687651,0.001099845,0.001129914
PMON,R AmygCON,PDS Par,6644,13,Total,0.045293299,-0.006973972,0.019159663,0.150737386,0.013333732
PMON,R AmygCON,PDS Yth,6644,13,Apath,-0.051203503,-0.104172471,-0.077687987,8.96E-09,0.01351274
PMON,R AmygCON,PDS Yth,6644,13,Bpath,0.004284336,-0.053242335,-0.024479,0.095310795,0.014675441
PMON,R AmygCON,PDS Yth,6644,13,Direct,0.042702945,-0.009203958,0.016749494,0.205908796,0.0132418
PMON,R AmygCON,PDS Yth,6644,13,Indirect,0.00423397,-0.000430521,0.001901724,0.110006439,0.001189943
PMON,R AmygCON,PDS Yth,6644,13,Total,0.0445194,-0.007216965,0.018651218,0.157610567,0.013198295
